id,lex,lemma
184981,4,casting_vote
185104,4,reconciliation
185104,4,balancing
185307,4,equation
185307,4,equating
185438,4,breech_delivery
185438,4,breech_birth
185438,4,breech_presentation
185612,4,frank_breech
185612,4,frank_breech_delivery
185778,4,cesarean_delivery
185778,4,caesarean_delivery
185778,4,caesarian_delivery
185778,4,cesarean_section
185778,4,cesarian_section
185778,4,caesarean_section
185778,4,caesarian_section
185778,4,C-section
185778,4,cesarean
185778,4,cesarian
185778,4,caesarean
185778,4,caesarian
185778,4,abdominal_delivery
186251,4,forceps_delivery
186549,4,midwifery
186634,4,score
187056,4,bowling_score
187144,4,bull's_eye
187337,4,goal
187499,4,own_goal
187710,4,strike
187710,4,ten-strike
187890,4,spare
188007,4,open_frame
188007,4,break
188183,4,audible
188341,4,football_score
188449,4,touchback
188620,4,safety
188766,4,touchdown
188934,4,field_goal
189106,4,conversion
189257,4,point_after
189257,4,point_after_touchdown
189257,4,extra_point
189476,4,baseball_score
189565,4,run
189565,4,tally
189896,4,earned_run
190040,4,unearned_run
190180,4,run_batted_in
190180,4,rbi
190338,4,basketball_score
190431,4,basket
190431,4,field_goal
190579,4,hat_trick
190783,4,solution
190931,4,Russian_roulette
191142,4,change
191980,4,filtration
192149,4,percolation
192300,4,reduction
192300,4,simplification
192457,4,schematization
192457,4,schematisation
192613,4,economy
192613,4,saving
192910,4,retrenchment
192910,4,curtailment
192910,4,downsizing
193099,4,economy_of_scale
193225,4,accommodation
193406,4,adaptation
193622,4,dark_adaptation
193811,4,light_adaptation
194005,4,take-up
194127,4,readjustment
194257,4,domestication
194414,4,decimalization
194414,4,decimalisation
194645,4,metrification
194645,4,metrication
194831,4,habituation
194969,4,variation
194969,4,variance
195194,4,variation
195415,4,turning
195569,4,diversification
195569,4,variegation
195938,4,flux
196084,4,switch
196084,4,switching
196084,4,shift
196402,4,switcheroo
196485,4,substitution
196485,4,exchange
196485,4,commutation
196848,4,novation
197136,4,pitching_change
197229,4,superannuation
197419,4,supersedure
197419,4,supersession
197610,4,supplanting
197610,4,displacement
197772,4,replacement
197772,4,replacing
198118,4,subrogation
198270,4,weaning
198270,4,ablactation
198451,4,promotion
198631,4,preferment
198793,4,demotion
198919,4,investment
198919,4,investiture
199130,4,change_of_state
199707,4,alteration
199707,4,modification
199707,4,adjustment
200041,4,distraction
200041,4,misdirection
200244,4,aeration
200379,4,modulation
200563,4,qualification
200768,4,reorganization
201058,4,passage
201058,4,transition
201269,4,fossilization
201269,4,fossilisation
201397,4,segue
201516,4,meddling
201516,4,tampering
201671,4,transfer
201671,4,transference
201923,4,prohibition
201923,4,inhibition
201923,4,forbiddance
202284,4,resistance
202284,4,opposition
202620,4,lockout
202816,4,reaction
203020,4,backlash
203208,4,whitelash
203208,4,white_backlash
203342,4,rejection
203649,4,brush-off
203753,4,avoidance
203753,4,turning_away
203753,4,shunning
203753,4,dodging
204022,4,aversion
204022,4,averting
204199,4,escape
204334,4,near_thing
204439,4,abandonment
204439,4,forsaking
204439,4,desertion
204659,4,exposure
204814,4,apostasy
204814,4,tergiversation
204943,4,bolt
205079,4,renunciation
205079,4,forgoing
205079,4,forswearing
205349,4,nonacceptance
205349,4,turndown
205543,4,forsaking
205543,4,giving_up
205649,4,abnegation
205649,4,self-abnegation
205649,4,denial
205649,4,self-denial
205649,4,self-renunciation
205891,4,forfeit
205891,4,forfeiture
205891,4,sacrifice
206130,4,boycott
206302,4,banishment
206302,4,proscription
206600,4,anathematization
206600,4,anathematisation
206779,4,disbarment
206927,4,ejection
206927,4,exclusion
206927,4,expulsion
206927,4,riddance
207306,4,deportation
207434,4,ostracism
207622,4,barring
207622,4,blackball
207761,4,exile
207761,4,deportation
207761,4,expatriation
207761,4,transportation
208141,4,Babylonian_Captivity
208277,4,excommunication
208277,4,excision
208521,4,relegation
208694,4,rustication
208797,4,ouster
208797,4,ousting
208943,4,deposition
208943,4,dethronement
209132,4,suspension
209132,4,temporary_removal
209301,4,rustication
209446,4,displacement
209546,4,veto
209680,4,pocket_veto
209789,4,write-in
209943,4,termination
209943,4,ending
209943,4,conclusion
210518,4,finish
210518,4,finishing
210797,4,finale
210797,4,close
210797,4,closing_curtain
210797,4,finis
210940,4,release
210940,4,tone_ending
211110,4,completion
211110,4,culmination
211110,4,closing
211110,4,windup
211110,4,mop_up
211462,4,finalization
211462,4,finalisation
211593,4,follow-through
211776,4,follow-through
212065,4,graduation
212205,4,retirement
212377,4,hibernation
212551,4,rustication
212678,4,swan_song
212678,4,last_hurrah
212808,4,relinquishment
212808,4,relinquishing
213052,4,cession
213052,4,ceding
213186,4,handover
213343,4,surrender
213482,4,extradition
213694,4,release
213694,4,waiver
213694,4,discharge
213903,4,exemption
213903,4,immunity
213903,4,granting_immunity
214148,4,fix
214315,4,official_immunity
214526,4,sovereign_immunity
214794,4,transactional_immunity
215013,4,use_immunity
215013,4,testimonial_immunity
215314,4,dissolution
215314,4,breakup
215534,4,splitsville
215683,4,overthrow
215838,4,subversion
215838,4,subversive_activity
216038,4,adjournment
216038,4,dissolution
216174,4,dismissal
216174,4,dismission
216174,4,discharge
216174,4,firing
216174,4,liberation
216174,4,release
216174,4,sack
216174,4,sacking
216607,4,conge
216607,4,congee
216723,4,removal
216834,4,purge
217014,4,destruction
217014,4,devastation
217499,4,disaster
217593,4,kill
217773,4,laying_waste
217773,4,ruin
217773,4,ruining
217773,4,ruination
217773,4,wrecking
218045,4,razing
218045,4,leveling
218045,4,tearing_down
218045,4,demolishing
218208,4,annihilation
218208,4,obliteration
218427,4,decimation
218602,4,atomization
218602,4,atomisation
218753,4,pulverization
218753,4,pulverisation
218902,4,vaporization
218902,4,vaporisation
219012,4,killing
219012,4,kill
219012,4,putting_to_death
219463,4,deathblow
219463,4,coup_de_grace
219575,4,death
219738,4,drive-by_killing
219856,4,euthanasia
219856,4,mercy_killing
220023,4,homicide
220219,4,honor_killing
220409,4,manslaughter
220522,4,murder
220522,4,slaying
220522,4,execution
221056,4,assassination
221178,4,bloodshed
221178,4,gore
221343,4,chance-medley
221480,4,contract_killing
221596,4,parricide
221727,4,mariticide
221819,4,matricide
221900,4,patricide
221981,4,fratricide
222064,4,uxoricide
222155,4,filicide
222248,4,dispatch
222248,4,despatch
222376,4,fell
222485,4,suicide
222485,4,self-destruction
222485,4,self-annihilation
222766,4,self-destruction
222939,4,assisted_suicide
223144,4,physician-assisted_suicide
223268,4,felo-de-se
223362,4,harakiri
223362,4,hara-kiri
223362,4,harikari
223362,4,seppuku
223575,4,suttee
223720,4,elimination
223720,4,liquidation
223854,4,slaughter
223983,4,slaughter
223983,4,massacre
223983,4,mass_murder
223983,4,carnage
223983,4,butchery
224260,4,bloodbath
224260,4,bloodletting
224260,4,bloodshed
224260,4,battue
224599,4,lynching
224738,4,poisoning
224936,4,gassing
225070,4,regicide
225150,4,shooting
225361,4,drive-by_shooting
225484,4,wing_shooting
225593,4,suffocation
225593,4,asphyxiation
225786,4,choking
225786,4,strangling
225786,4,strangulation
225786,4,throttling
226107,4,spasm
226319,4,squeeze
226511,4,bronchospasm
226711,4,cardiospasm
226951,4,heave
226951,4,retch
227137,4,laryngismus
227264,4,strangulation
227484,4,carjacking
227595,4,sacrifice
227595,4,ritual_killing
227848,4,hecatomb
227969,4,immolation
228078,4,electrocution
228181,4,decapitation
228181,4,beheading
228283,4,abolition
228283,4,abolishment
228535,4,liquidation
228535,4,settlement
228762,4,viatical_settlement
228762,4,viaticus_settlement
228911,4,withdrawal
228911,4,drug_withdrawal
229034,4,cold_turkey
229260,4,closure
229260,4,closedown
229260,4,closing
229260,4,shutdown
229587,4,plant_closing
229688,4,bank_closing
229814,4,layoff
229934,4,extinction
229934,4,extinguishing
229934,4,quenching
230172,4,fade
230172,4,disappearance
230324,4,abortion
230475,4,spontaneous_abortion
230475,4,miscarriage
230475,4,stillbirth
230703,4,habitual_abortion
230824,4,imminent_abortion
230824,4,threatened_abortion
230997,4,incomplete_abortion
230997,4,partial_abortion
231161,4,induced_abortion
231315,4,aborticide
231315,4,feticide
231412,4,therapeutic_abortion
231567,4,nullification
231567,4,override
231887,4,abrogation
231887,4,repeal
231887,4,annulment
232147,4,derogation
232386,4,cancellation
232604,4,write-off
232765,4,attainder
232765,4,civil_death
232863,4,recission
232863,4,rescission
233212,4,vitiation
233386,4,neutralization
233386,4,neutralisation
233386,4,counteraction
233614,4,deactivation
233614,4,defusing
233795,4,deactivation
233795,4,inactivation
233980,4,honorable_discharge
234105,4,dishonorable_discharge
234277,4,Section_Eight
234423,4,neutralization
234423,4,neutralisation
234675,4,neutralization
234675,4,neutralisation
234892,4,reversal
235074,4,undoing
235208,4,regression
235208,4,regress
235208,4,reversion
235208,4,retrogression
235208,4,retroversion
235435,4,beginning
235435,4,start
235435,4,commencement
236194,4,springboard
236194,4,jumping-off_point
236194,4,point_of_departure
236581,4,accession
236581,4,rise_to_power
236821,4,activation
236953,4,attack
236953,4,tone-beginning
237078,4,constitution
237078,4,establishment
237078,4,formation
237078,4,organization
237078,4,organisation
237705,4,re-establishment
237869,4,Creation
238022,4,introduction
238022,4,debut
238022,4,first_appearance
238022,4,launching
238022,4,unveiling
238022,4,entry
238326,4,induction_of_labor
238527,4,induction
238778,4,hypnogenesis
238871,4,product_introduction
239024,4,face-off
239230,4,first_step
239230,4,initiative
239230,4,opening_move
239230,4,opening
239483,4,groundbreaking
239483,4,groundbreaking_ceremony
239666,4,housing_start
239766,4,icebreaker
239910,4,inauguration
239910,4,startup
240184,4,initiation
240184,4,founding
240184,4,foundation
240184,4,institution
240184,4,origination
240184,4,creation
240184,4,innovation
240184,4,introduction
240184,4,instauration
240754,4,authorship
240754,4,paternity
240938,4,installation
240938,4,installing
240938,4,installment
240938,4,instalment
241245,4,jump_ball
241507,4,kickoff
241699,4,start
241699,4,starting
242003,4,resumption
242003,4,recommencement
242146,4,scrum
242146,4,scrummage
242431,4,startup
242583,4,unionization
242583,4,unionisation
242808,4,arousal
242808,4,rousing
243102,4,reveille
243237,4,ushering_in
243373,4,inauguration
243373,4,inaugural
243577,4,curtain_raiser
243662,4,first_base
243813,4,peace_initiative
243918,4,cooking
243918,4,cookery
243918,4,preparation
246341,4,baking
246460,4,shirring
246552,4,toasting
246552,4,browning
246754,4,broil
246754,4,broiling
246754,4,grilling
246940,4,frying
246940,4,sauteing
247081,4,fusion_cooking
247229,4,braising
247342,4,poaching
247442,4,roasting
247654,4,barbecuing
247792,4,boiling
247792,4,stewing
247792,4,simmering
247955,4,basting
248063,4,tenderization
248063,4,tenderisation
248252,4,percolation
248368,4,seasoning
248534,4,salting
248636,4,sweetening
248748,4,infusion
248977,4,improvement
249501,4,advancement
249501,4,progress
249780,4,forwarding
249780,4,furtherance
249780,4,promotion
249987,4,stride
250143,4,work_flow
250143,4,workflow
250259,4,development
250597,4,broadening
250710,4,elaboration
250710,4,working_out
250882,4,product_development
251013,4,cleaning
251013,4,cleansing
251013,4,cleanup
251520,4,disinfestation
251636,4,spring-cleaning
251780,4,scrub
251780,4,scrubbing
251780,4,scouring
252020,4,swabbing
252020,4,mopping
252169,4,dry_cleaning
252307,4,sweeping
252430,4,purge
252430,4,purging
252662,4,purge
252662,4,purging
252662,4,purgation
252894,4,purification
253070,4,purification
253070,4,purgation
253270,4,purification
253395,4,catharsis
253395,4,katharsis
253395,4,abreaction
253577,4,catharsis
253577,4,katharsis
253577,4,purgation
253773,4,high_colonic
253919,4,sterilization
253919,4,sterilisation
254166,4,pasteurization
254166,4,pasteurisation
254415,4,sanitation
254415,4,sanitization
254415,4,sanitisation
254597,4,depilation
254597,4,epilation
254769,4,shave
254769,4,shaving
254922,4,tonsure
255065,4,electrolysis
255214,4,washup
255214,4,bathing
255450,4,ablution
255600,4,dishwashing
255600,4,washup
255710,4,wash
255710,4,washing
255710,4,lavation
256122,4,washing-up
256217,4,window-washing
256309,4,rinse
256407,4,rinse
256501,4,soak
256501,4,soaking
256620,4,brush
256620,4,brushing
256746,4,comb
256746,4,combing
256961,4,comb-out
256961,4,teasing
257115,4,shampoo
257228,4,hair_care
257228,4,haircare
257228,4,hairdressing
257468,4,hairweaving
257580,4,shower
257580,4,shower_bath
257770,4,bath
257969,4,bubble_bath
258093,4,mikvah
258301,4,mud_bath
258403,4,sponge_bath
258530,4,Turkish_bath
258530,4,steam_bath
258530,4,vapor_bath
258530,4,vapour_bath
258695,4,rubdown
258854,4,correction
258854,4,rectification
259177,4,redress
259177,4,remedy
259177,4,remediation
259392,4,salve
259544,4,retribution
259643,4,recompense
259643,4,compensation
259894,4,indemnification
260051,4,optimization
260051,4,optimisation
260494,4,perfection
260622,4,reform
260881,4,land_reform
261029,4,amelioration
261029,4,melioration
261029,4,betterment
261258,4,self-improvement
261258,4,self-reformation
261405,4,reform
261604,4,beautification
261797,4,beauty_treatment
261972,4,glamorization
261972,4,glamorisation
261972,4,glamourization
261972,4,glamourisation
262249,4,decoration
262596,4,adornment
262743,4,ornamentation
262743,4,embellishment
262908,4,window_dressing
263000,4,trimming
263164,4,tessellation
263272,4,figuration
263353,4,tattoo
263492,4,titivation
263492,4,tittivation
263642,4,marking
263813,4,lineation
263947,4,mottling
264088,4,striping
264192,4,clearing
264192,4,clarification
264366,4,enrichment
264529,4,fortification
264775,4,humanization
264775,4,humanisation
264913,4,modernization
264913,4,modernisation
265119,4,renovation
265119,4,redevelopment
265119,4,overhaul
265472,4,face_lift
265472,4,facelift
265472,4,face_lifting
265773,4,moralization
265773,4,moralisation
265992,4,enhancement
265992,4,sweetening
266149,4,upturn
266253,4,worsening
266401,4,downturn
266401,4,downswing
266560,4,downspin
266645,4,ventilation
266645,4,airing
266806,4,repair
266806,4,fix
266806,4,fixing
266806,4,fixture
266806,4,mend
266806,4,mending
266806,4,reparation
267217,4,darning
267349,4,patching
267522,4,care
267522,4,maintenance
267522,4,upkeep
267821,4,camera_care
267917,4,car_care
268025,4,oil_change
268112,4,overhaul
268112,4,inspection_and_repair
268112,4,service
268341,4,interim_overhaul
268457,4,band_aid
268457,4,quick_fix
268457,4,quickie
268457,4,quicky
268557,4,restoration
268824,4,gentrification
269018,4,reclamation
269018,4,renewal
269018,4,rehabilitation
269258,4,reconstruction
269471,4,anastylosis
269674,4,makeover
269856,4,reassembly
269856,4,refabrication
269963,4,re-formation
269963,4,regeneration
270186,4,rebuilding
270275,4,restitution
270403,4,pump_priming
270539,4,scheduled_maintenance
270648,4,steam_fitting
270800,4,coaching
270800,4,coaching_job
270919,4,engagement
270919,4,booking
271155,4,gig
271263,4,degradation
271263,4,debasement
271636,4,dehumanization
271636,4,dehumanisation
271879,4,brutalization
271879,4,brutalisation
271879,4,animalization
271879,4,animalisation
272123,4,barbarization
272123,4,barbarisation
272303,4,bastardization
272303,4,bastardisation
272448,4,corruption
272448,4,subversion
272713,4,demoralization
272713,4,demoralisation
272878,4,stultification
272878,4,constipation
272878,4,impairment
272878,4,deadening
273077,4,popularization
273077,4,popularisation
273077,4,vulgarization
273077,4,vulgarisation
273319,4,profanation
273449,4,humiliation
273449,4,abasement
273601,4,comedown
273690,4,change_of_color
273877,4,whitening
273877,4,lightening
274009,4,bleach
274206,4,etiolation
274437,4,blackening
274437,4,darkening
274586,4,obfuscation
274707,4,discoloration
274707,4,discolouration
274941,4,coloring
274941,4,colouring
275151,4,tinting
275307,4,hair_coloring
275424,4,dyeing
275572,4,staining
275751,4,Gram's_method
275751,4,Gram_method
275751,4,Gram's_procedure
275751,4,Gram's_stain
275751,4,Gram_stain
276189,4,environmentalism
276342,4,fixation
276342,4,fixing
276620,4,soiling
276620,4,soilure
276620,4,dirtying
276813,4,staining
276813,4,spotting
276813,4,maculation
276987,4,contamination
276987,4,pollution
277267,4,dust_contamination
277376,4,wetting
277569,4,submersion
277569,4,immersion
277569,4,ducking
277569,4,dousing
277811,4,drenching
277811,4,soaking
277811,4,souse
277811,4,sousing
278040,4,moistening
278040,4,dampening
278221,4,splash
278221,4,splashing
278403,4,watering
278555,4,sprinkle
278555,4,sprinkling
278555,4,sparge
278810,4,chew
278810,4,chewing
278810,4,mastication
278810,4,manduction
279136,4,chomping
279235,4,mumbling
279235,4,gumming
279377,4,rumination
279534,4,bruxism
279674,4,defoliation
279835,4,motion
279835,4,movement
279835,4,move
280586,4,movement
280853,4,approach
280853,4,approaching
280853,4,coming
281132,4,access
281291,4,back_door
281291,4,backdoor
281462,4,closing
281462,4,closure
281752,4,landing_approach
281898,4,overshoot
281898,4,wave-off
281898,4,go-around
282050,4,progress
282050,4,progression
282050,4,procession
282050,4,advance
282050,4,advancement
282050,4,forward_motion
282050,4,onward_motion
282485,4,push
282613,4,career
282613,4,life_history
282840,4,march
282953,4,plain_sailing
